2015-05-30;00:15:38;29.75;24.66;2.70
2015-05-30;00:20:41;28.648;24.84;2.74
2015-05-30;00:25:45;26.116;23.72;2.69
2015-05-30;00:31:18;26.069;24.87;2.74
2015-05-30;00:35:38;30.047;24.42;2.73
2015-05-30;00:40:39;26.774;24.63;2.73
2015-05-30;00:45:43;28.75;24.54;2.73
2015-05-30;00:50:40;26.652;24.74;2.74
2015-05-30;00:55:38;24.855;25.84;2.73
2015-05-30;01:00:41;25.792;25.63;2.74
2015-05-30;01:10:38;28.896;25.31;2.74
2015-05-30;01:20:40;24.78;26.11;2.76
2015-05-30;01:25:40;28.162;26.10;2.72
2015-05-30;01:30:41;28.355;26.10;2.62
2015-05-30;01:35:37;25.302;26.14;2.76
2015-05-30;01:40:37;24.607;26.09;2.75
2015-05-30;01:45:38;25.993;26.13;2.75
2015-05-30;01:52:43;26.563;26.14;2.73
2015-05-30;01:55:41;25.545;26.13;2.76
2015-05-30;02:05:10;24.816;26.13;2.73
2015-05-30;02:05:41;24.946;26.13;2.74
2015-05-30;02:10:42;27.874;26.13;2.78
2015-05-30;02:16:41;25.433;26.12;2.77
2015-05-30;02:20:40;25.169;26.13;2.71
2015-05-30;02:25:41;25.463;26.13;2.74
2015-05-30;02:30:38;28.682;26.12;2.74
2015-05-30;02:35:38;25.337;26.13;2.75
2015-05-30;02:40:38;24.975;26.14;2.76
2015-05-30;02:47:50;24.803;26.13;2.77
2015-05-30;02:50:52;25.3;26.15;2.74
2015-05-30;02:57:46;24.206;26.15;2.78
2015-05-30;03:00:41;25.771;26.13;2.73
2015-05-30;03:05:40;26.576;26.15;2.75
2015-05-30;03:10:55;30.556;26.12;2.79
2015-05-30;03:15:38;193.857;26.12;2.74
2015-05-30;03:20:37;27.328;26.10;2.74
2015-05-30;03:25:43;25.363;26.13;2.75
2015-05-30;03:30:41;25.949;26.14;2.78
2015-05-30;03:35:40;26.506;26.14;2.76
2015-05-30;03:40:39;26.358;26.13;2.70
2015-05-30;03:45:38;24.65;26.13;2.77
2015-05-30;03:50:40;25.58;26.13;2.74
2015-05-30;03:55:44;25.934;26.09;2.80
2015-05-30;04:00:37;25.006;26.14;2.75
2015-05-30;04:05:39;25.63;26.14;2.79
2015-05-30;04:17:46;25.091;26.13;2.73
2015-05-30;04:20:40;25.155;26.14;2.75
2015-05-30;04:25:50;193.247;26.14;2.76
2015-05-30;04:30:36;24.912;25.94;2.70
2015-05-30;04:35:36;27.97;26.10;2.75
2015-05-30;04:40:36;24.448;26.15;2.73
2015-05-30;04:45:34;26.886;25.93;2.78
2015-05-30;04:50:52;25.807;26.13;2.75
2015-05-30;04:55:45;27.195;26.16;2.76
2015-05-30;05:00:42;24.503;26.11;2.78
2015-05-30;05:05:44;25.751;26.13;2.76
2015-05-30;05:10:38;25.146;26.09;2.73
2015-05-30;05:15:47;25.674;26.12;2.80
2015-05-30;05:20:38;25.565;26.12;2.74
2015-05-30;05:26:08;24.857;26.10;2.74
2015-05-30;05:30:47;25.338;26.07;2.76
2015-05-30;05:35:36;26.393;26.12;2.74
2015-05-30;05:41:01;24.842;26.15;2.76
2015-05-30;05:45:37;27.01;26.13;2.73
2015-05-30;05:53:17;24.597;26.15;2.78
2015-05-30;05:55:45;25.948;26.14;2.78
2015-05-30;06:00:42;26.278;26.02;2.77
2015-05-30;06:05:45;25.12;26.02;2.76
2015-05-30;06:10:38;25.306;26.15;2.76
2015-05-30;06:15:40;27.512;26.13;2.73
2015-05-30;06:22:41;25.417;26.10;2.74
2015-05-30;06:30:37;25.687;26.10;2.75
2015-05-30;06:35:40;25.314;26.10;2.77
2015-05-30;06:41:09;24.52;26.10;2.74
2015-05-30;06:45:36;27.171;26.01;2.73
2015-05-30;06:50:38;25.321;26.06;2.70
2015-05-30;06:55:41;25.632;26.13;2.75
2015-05-30;07:00:42;25.639;26.06;2.78
2015-05-30;07:05:40;25.757;26.01;2.75
2015-05-30;07:15:52;193.155;26.11;2.75
2015-05-30;07:20:36;26.074;26.12;2.72
2015-05-30;07:25:42;26.829;26.02;2.71
2015-05-30;07:30:43;26.729;26.13;2.77
2015-05-30;07:35:35;26.812;26.07;2.71
2015-05-30;07:40:36;25.19;25.76;2.71
2015-05-30;07:45:45;25.37;25.84;2.78
2015-05-30;07:50:41;26.287;26.06;2.74
2015-05-30;07:55:42;25.262;26.11;2.77
2015-05-30;08:00:38;24.993;26.11;2.73
2015-05-30;08:05:43;27.205;26.06;2.75
2015-05-30;08:10:39;27.151;26.09;2.75
2015-05-30;08:15:36;25.751;26.10;2.73
2015-05-30;08:20:42;26.044;26.13;2.74
2015-05-30;08:25:52;24.706;25.96;2.78
2015-05-30;08:30:46;25.23;26.11;2.77
2015-05-30;08:35:36;26.318;26.01;2.72
2015-05-30;08:40:37;24.396;26.06;2.74
2015-05-30;08:45:46;25.642;26.12;2.75
2015-05-30;08:52:44;25.114;26.07;2.73
2015-05-30;09:00:41;29.079;26.10;2.74
2015-05-30;09:05:31;28.018;26.10;2.67
2015-05-30;09:10:44;28.337;26.06;2.75
2015-05-30;09:15:41;27.835;26.06;2.73
2015-05-30;09:20:51;23.219;26.13;2.25
2015-05-30;09:25:54;30.056;26.01;2.74
2015-05-30;09:30:39;27.389;26.07;2.74
2015-05-30;09:35:38;26.074;26.08;2.73
2015-05-30;09:40:44;27.154;26.13;2.77
2015-05-30;09:46:42;28.627;26.00;2.77
2015-05-30;09:50:40;25.726;26.10;2.72
2015-05-30;09:55:33;26.037;26.05;2.73
2015-05-30;10:00:40;24.376;26.10;2.73
2015-05-30;10:05:40;42.25;26.11;2.72
2015-05-30;10:10:35;29.095;26.04;2.71
2015-05-30;10:15:38;28.193;26.03;2.77
2015-05-30;10:25:42;27.703;25.10;2.73
2015-05-30;10:30:37;24.297;26.10;2.72
2015-05-30;10:35:38;30.523;25.75;2.72
2015-05-30;10:42:44;29.318;25.68;2.74
2015-05-30;10:45:40;27.349;25.94;2.77
2015-05-30;10:50:40;25.87;25.68;2.77
2015-05-30;10:55:53;27.908;25.51;2.78
2015-05-30;11:00:42;26.562;24.46;2.79
2015-05-30;11:05:51;25.892;23.00;2.77
2015-05-30;11:10:38;25.421;25.93;2.75
2015-05-30;11:15:40;32.363;25.90;2.72
2015-05-30;11:20:38;25.388;26.06;2.75
2015-05-30;11:27:45;27.294;25.94;2.76
2015-05-30;11:30:45;24.898;24.00;2.74
2015-05-30;11:35:40;25.956;25.61;2.72
2015-05-30;11:40:36;25.666;26.12;2.70
2015-05-30;11:45:46;24.703;26.06;2.78
2015-05-30;11:50:35;25.034;26.11;2.72
2015-05-30;11:55:45;24.536;26.06;2.76
2015-05-30;12:00:45;25.676;25.17;2.77
2015-05-30;12:05:41;25.049;26.10;2.74
2015-05-30;12:12:29;28.479;26.11;2.73
2015-05-30;12:15:36;24.675;26.06;2.71
2015-05-30;12:20:40;24.485;26.13;2.74
2015-05-30;12:27:53;24.277;26.08;2.76
2015-05-30;12:30:41;24.17;26.14;2.73
2015-05-30;12:35:37;25.299;26.06;2.74
2015-05-30;12:40:43;25.517;26.07;2.32
2015-05-30;12:45:46;24.407;26.06;2.71
2015-05-30;12:50:37;25.542;25.88;2.72
2015-05-30;12:55:37;26.028;26.10;2.76
2015-05-30;13:00:40;25.524;26.10;2.76
2015-05-30;13:05:38;24.433;26.07;2.73
2015-05-30;13:10:36;25.181;26.11;2.72
2015-05-30;13:15:43;24.284;26.12;2.78
2015-05-30;13:20:35;360.653;25.99;2.76
2015-05-30;13:30:48;24.873;26.06;2.75
2015-05-30;13:35:37;24.896;26.01;2.72
2015-05-30;13:40:45;23.567;26.13;2.79
2015-05-30;13:45:38;192.668;26.13;2.74
2015-05-30;13:50:41;25.158;26.14;2.75
2015-05-30;13:55:40;24.36;26.15;2.78
2015-05-30;14:00:41;25.411;25.93;2.76
2015-05-30;14:05:39;27.172;26.01;2.75
2015-05-30;14:10:37;25.978;26.15;2.74
2015-05-30;14:16:10;24.812;26.10;2.76
2015-05-30;14:20:41;26.283;26.17;2.70
2015-05-30;14:25:38;193.517;26.15;2.75
2015-05-30;14:35:37;25.563;26.11;2.75
2015-05-30;14:40:38;20.02;26.15;2.76
2015-05-30;14:45:45;25.476;26.13;2.77
2015-05-30;14:50:47;26.002;26.15;2.75
2015-05-30;14:55:54;25.668;26.14;2.78
2015-05-30;15:00:56;25.997;26.15;2.75
2015-05-30;15:05:36;24.859;26.08;2.79
2015-05-30;15:10:38;26.924;25.87;2.78
2015-05-30;15:15:42;29.955;26.15;2.77
2015-05-30;15:20:38;29.293;25.85;2.74
2015-05-30;15:25:42;27.037;26.12;2.73
2015-05-30;15:30:37;28.408;25.37;2.74
2015-05-30;15:35:38;26.851;26.12;2.75
2015-05-30;15:40:38;28.938;26.04;2.49
2015-05-30;15:45:36;28.269;26.05;2.74
2015-05-30;15:50:43;28.052;26.06;2.77
2015-05-30;15:55:39;27.684;26.07;2.75
2015-05-30;16:00:39;24.692;26.06;2.74
2015-05-30;16:05:54;27.069;26.12;2.76
2015-05-30;16:10:35;25.096;26.08;2.66
2015-05-30;16:15:37;30.294;26.00;2.75
2015-05-30;16:20:46;29.446;26.13;2.75
2015-05-30;16:25:43;28.248;26.13;2.78
2015-05-30;16:32:49;27.358;26.13;2.76
2015-05-30;16:35:38;27.147;26.01;2.75
2015-05-30;16:40:37;21.264;25.93;2.74
2015-05-30;16:47:47;31.248;25.80;2.79
2015-05-30;16:50:42;26.664;26.14;2.77
2015-05-30;17:00:41;26.35;26.13;2.75
2015-05-30;17:07:41;26.004;26.11;2.75
2015-05-30;17:11:38;27.216;24.66;2.71
2015-05-30;17:15:40;27.957;26.02;2.76
2015-05-30;17:20:36;28.184;24.97;2.69
2015-05-30;17:25:44;31.967;25.79;2.70
2015-05-30;17:35:33;31.294;25.37;2.75
2015-05-30;17:35:52;30.289;26.01;2.72
2015-05-30;17:40:44;31.464;26.15;2.77
2015-05-30;17:45:42;25.193;26.13;2.73
2015-05-30;17:50:42;197.342;26.05;2.76
2015-05-30;17:55:44;27.927;25.69;2.77
2015-05-30;18:00:43;27.984;26.06;2.74
2015-05-30;18:05:45;28.6;26.01;2.75
2015-05-30;18:15:47;194.588;25.37;2.73
2015-05-30;18:20:47;27.486;25.25;2.73
2015-05-30;18:25:39;33.843;25.74;2.71
2015-05-30;18:30:43;33.243;22.65;2.73
2015-05-30;18:35:52;27.131;25.89;2.74
2015-05-30;18:40:37;26.917;26.01;2.74
2015-05-30;18:45:41;25.884;24.03;2.72
2015-05-30;18:50:43;30.37;24.87;2.73
2015-05-30;18:57:46;29.705;24.16;2.76
2015-05-30;19:00:41;34.361;15.93;2.74
2015-05-30;19:10:40;27.716;25.54;2.72
2015-05-30;19:15:42;31.977;23.43;2.74
2015-05-30;19:20:30;27.551;25.67;2.74
2015-05-30;19:25:46;26.588;25.78;2.76
2015-05-30;19:30:45;25.785;22.95;2.78
2015-05-30;19:35:39;27.558;24.35;2.74
2015-05-30;19:40:42;28.459;21.39;2.76
2015-05-30;19:45:40;25.555;24.76;2.75
2015-05-30;19:50:36;30.416;23.50;2.77
2015-05-30;19:55:35;25.414;22.88;2.70
2015-05-30;20:00:43;30.692;24.89;2.76
2015-05-30;20:05:43;27.478;23.11;2.79
2015-05-30;20:11:45;28.926;25.27;2.75
2015-05-30;20:17:36;25.958;24.38;2.71
2015-05-30;20:21:13;26.502;25.05;2.73
2015-05-30;20:25:33;27.303;23.83;2.72
2015-05-30;20:35:55;27.873;25.68;2.80
2015-05-30;20:40:39;27.241;20.09;2.62
2015-05-30;20:45:42;35.479;20.71;2.68
2015-05-30;20:50:32;31.44;17.74;2.75
2015-05-30;20:55:44;33.476;20.01;2.76
2015-05-30;21:00:44;29.935;23.36;2.80
2015-05-30;21:05:42;32.925;23.75;2.74
2015-05-30;21:11:09;26.683;25.60;2.76
2015-05-30;21:15:44;27.536;25.13;2.75
2015-05-30;21:20:49;30.362;21.69;2.75
2015-05-30;21:26:43;28.527;24.12;2.73
2015-05-30;21:30:50;28.204;20.26;2.74
2015-05-30;21:35:36;32.874;17.58;2.73
2015-05-30;21:40:35;61.459;19.95;2.69
2015-05-30;21:50:39;28.864;16.84;2.75
2015-05-30;21:56:37;111.388;18.74;2.45
2015-05-30;22:00:52;31.12;18.30;2.31
2015-05-30;22:05:45;25.873;20.07;2.36
2015-05-30;22:10:56;25.855;18.21;2.41
2015-05-30;22:15:53;26.425;17.53;2.38
2015-05-30;22:21:38;26.897;16.76;2.43
2015-05-30;22:25:55;93.83;21.21;2.36
2015-05-30;22:30:42;25.848;19.26;2.37
2015-05-30;22:35:59;30.252;21.19;2.46
2015-05-30;22:40:45;55.527;20.38;2.38
2015-05-30;22:46:55;25.92;18.89;2.34
2015-05-30;22:51:11;26.104;26.14;2.75
2015-05-30;22:55:38;25.843;25.51;2.75
2015-05-30;23:00:36;37.37;18.23;2.41
2015-05-30;23:06:47;40.774;20.74;2.26
2015-05-30;23:21:05;46.314;19.22;2.37
2015-05-30;23:21:05;24.884;19.98;2.34
2015-05-30;23:26:04;49.612;17.45;2.45
2015-05-30;23:30:50;27.981;18.96;2.32
2015-05-30;23:35:48;66.072;13.72;2.41
2015-05-30;23:41:12;25.056;22.32;2.76
2015-05-30;23:45:40;28.223;19.95;2.75
2015-05-30;23:50:53;24.828;22.38;2.76
2015-05-30;23:55:46;362.082;24.54;2.74
2015-05-31;00:01:43;28.037;24.89;2.77
2015-05-31;00:05:50;26.393;24.57;2.71
2015-05-31;00:10:47;27.289;25.80;2.76
2015-05-31;00:15:41;25.066;25.75;2.78
2015-05-31;00:20:48;29.643;24.45;2.76
2015-05-31;00:25:46;27.731;25.26;2.77
2015-05-31;00:30:43;23.092;26.07;2.75
2015-05-31;00:36:20;25.882;26.13;2.74
2015-05-31;00:40:53;27.503;26.13;2.74
2015-05-31;00:47:13;25.144;25.88;2.75
2015-05-31;00:50:42;27.453;26.13;2.77
2015-05-31;01:00:42;25.139;25.93;2.77
2015-05-31;01:05:36;25.234;25.93;2.69
2015-05-31;01:10:58;24.727;26.00;2.74
2015-05-31;01:15:46;24.98;26.00;2.76
2015-05-31;01:20:37;24.708;25.55;2.73
2015-05-31;01:25:37;26.201;26.02;2.73
2015-05-31;01:30:39;27.327;26.13;2.75
2015-05-31;01:35:29;24.416;25.76;2.74
2015-05-31;01:40:44;29.77;25.54;2.74
2015-05-31;01:45:38;51.221;26.11;2.76
2015-05-31;01:55:37;26.668;26.11;2.75
2015-05-31;02:00:41;25.727;26.14;2.78
2015-05-31;02:05:40;28.135;26.14;2.75
2015-05-31;02:10:35;25.971;23.93;2.72
2015-05-31;02:15:43;25.429;26.12;2.79
2015-05-31;02:20:36;26.326;26.14;2.74
2015-05-31;02:25:59;194.53;26.12;2.78
2015-05-31;02:30:45;26.451;26.13;2.76
2015-05-31;02:35:38;27.26;26.14;2.77
2015-05-31;02:40:36;28.674;26.13;2.74
2015-05-31;02:46:04;30.639;26.18;2.74
2015-05-31;02:50:45;25.699;26.15;2.74
2015-05-31;02:55:44;25.727;26.15;2.76
2015-05-31;03:00:39;25.695;26.13;2.73
2015-05-31;03:05:35;25.677;26.14;2.73
2015-05-31;03:10:36;24.724;26.15;2.73
2015-05-31;03:15:48;25.877;26.14;2.73
2015-05-31;03:20:43;20.548;26.12;2.77
2015-05-31;03:25:40;25.85;26.10;2.74
2015-05-31;03:30:40;28.221;25.98;2.77
2015-05-31;03:35:41;25.558;26.11;2.74
2015-05-31;03:40:38;28.898;26.13;2.76
2015-05-31;03:45:59;25.807;26.13;2.80
2015-05-31;03:50:45;25.282;26.13;2.78
2015-05-31;03:55:39;25.917;26.13;2.74
2015-05-31;04:00:46;27.661;26.14;2.80
2015-05-31;04:05:48;26.831;26.14;2.76
2015-05-31;04:10:36;25.385;26.12;2.76
2015-05-31;04:15:58;25.503;26.10;2.78
2015-05-31;04:20:40;26.275;26.15;2.74
2015-05-31;04:25:38;27.653;26.02;2.76
2015-05-31;04:30:40;25.73;26.10;2.76
2015-05-31;04:35:44;27.87;26.13;2.75
2015-05-31;04:40:45;28.982;26.13;2.74
2015-05-31;04:45:39;194.959;26.14;2.73
2015-05-31;04:50:38;28.081;26.13;2.75
2015-05-31;04:56:19;25.522;26.18;2.65
2015-05-31;05:00:53;25.113;24.77;2.76
2015-05-31;05:05:37;27.688;26.01;2.74
2015-05-31;05:10:37;25.671;26.14;2.74
2015-05-31;05:15:45;25.994;26.12;2.76
2015-05-31;05:20:41;28.45;26.13;2.77
2015-05-31;05:30:40;29.595;26.11;2.76
2015-05-31;05:35:37;26.274;26.12;2.74
2015-05-31;05:40:37;22.637;26.14;2.74
2015-05-31;05:45:37;22.021;26.11;2.76
2015-05-31;05:50:39;27.184;24.81;2.75
2015-05-31;05:55:36;26.89;26.06;2.68
2015-05-31;06:00:39;29.43;26.06;2.75
2015-05-31;06:05:36;24.965;26.13;2.73
2015-05-31;06:11:41;28.786;26.15;2.76
2015-05-31;06:15:40;25.723;26.02;2.74
2015-05-31;06:20:35;26.391;26.11;2.68
2015-05-31;06:25:39;29.012;25.63;2.77
2015-05-31;06:30:38;26.692;26.12;2.74
2015-05-31;06:35:44;29.105;26.12;2.73
2015-05-31;06:40:39;27.049;26.13;2.76
2015-05-31;06:45:45;26.732;25.89;2.75
2015-05-31;06:50:40;29.476;26.06;2.76
2015-05-31;06:55:53;28.266;26.10;2.75
2015-05-31;07:05:37;28.298;26.13;2.75
2015-05-31;07:10:39;28.484;26.10;2.72
2015-05-31;07:15:53;24.852;25.99;2.73
2015-05-31;07:20:41;26.81;25.76;2.74
2015-05-31;07:25:38;30.002;26.01;2.75
2015-05-31;07:30:43;26.463;26.12;2.76
2015-05-31;07:35:46;26.121;26.14;2.74
2015-05-31;07:40:38;26.157;26.13;2.75
2015-05-31;07:45:37;27.025;26.15;2.75
2015-05-31;07:51:01;29.991;24.54;2.77
2015-05-31;07:55:44;25.347;26.16;2.75
2015-05-31;08:00:39;25.241;26.14;2.72
2015-05-31;08:05:43;25.914;26.15;2.74
2015-05-31;08:10:43;25.086;26.13;2.75
2015-05-31;08:15:38;26.635;26.10;2.76
2015-05-31;08:20:38;26.448;26.13;2.73
2015-05-31;08:25:42;25.51;26.13;2.75
2015-05-31;08:30:41;26.138;26.13;2.68
2015-05-31;08:35:37;25.492;26.06;2.73
2015-05-31;08:40:48;26.894;26.12;2.74
2015-05-31;08:46:06;25.274;26.13;2.75
2015-05-31;08:50:38;28.741;26.11;2.75
2015-05-31;08:56:08;25.743;26.14;2.74
2015-05-31;09:00:54;25.99;26.12;2.74
2015-05-31;09:05:40;28.28;26.11;2.75
2015-05-31;09:10:37;28.887;26.11;2.74
2015-05-31;09:15:34;26.698;26.08;2.72
2015-05-31;09:20:37;26.432;25.55;2.76
2015-05-31;09:25:38;26.797;26.10;2.74
2015-05-31;09:31:09;27.697;26.15;2.74
2015-05-31;09:35:43;25.71;26.10;2.76
2015-05-31;09:40:38;25.433;26.12;2.75
2015-05-31;09:45:44;24.968;26.15;2.75
2015-05-31;09:50:39;26.873;25.89;2.79
2015-05-31;10:00:44;20.992;26.10;2.77
2015-05-31;10:10:33;26.288;26.12;2.73
2015-05-31;10:15:44;26.899;26.13;2.74
2015-05-31;10:20:43;28.73;26.13;2.77
2015-05-31;10:26:12;25.408;26.17;2.76
2015-05-31;10:30:40;24.626;24.62;2.70
2015-05-31;10:35:43;25.16;26.13;2.78
2015-05-31;10:40:37;25.157;26.11;2.75
2015-05-31;10:45:43;24.444;26.13;2.76
2015-05-31;10:55:45;24.87;26.15;2.75
2015-05-31;11:00:40;25.631;26.15;2.79
2015-05-31;11:05:39;20.466;26.06;2.75
2015-05-31;11:10:40;25.051;26.14;2.75
2015-05-31;11:15:37;26.509;26.12;2.79
2015-05-31;11:20:40;26.205;26.13;2.76
2015-05-31;11:25:37;20.952;26.15;2.75
2015-05-31;11:30:43;26.296;26.13;2.76
2015-05-31;11:35:36;24.832;26.14;2.73
2015-05-31;11:40:39;25.049;26.13;2.73
2015-05-31;11:45:43;24.608;26.12;2.77
2015-05-31;11:50:37;24.384;26.06;2.70
2015-05-31;11:55:48;23.965;25.99;2.74
2015-05-31;12:00:41;24.723;26.02;2.73
2015-05-31;12:05:37;26.567;24.62;2.76
2015-05-31;12:11:41;24.977;25.38;2.74
2015-05-31;12:15:45;25.625;24.63;2.77
2015-05-31;12:20:41;27.587;22.32;2.75
2015-05-31;12:25:39;25.69;23.00;2.75
2015-05-31;12:30:39;194.325;25.59;2.75
2015-05-31;12:35:43;30.016;24.13;2.80
2015-05-31;12:40:37;24.081;24.97;2.75
2015-05-31;12:50:49;202.294;19.72;2.72
2015-05-31;12:55:39;21.614;25.38;2.77
2015-05-31;13:00:42;26.003;22.81;2.74
2015-05-31;13:05:41;27.003;25.98;2.77
2015-05-31;13:10:40;27.998;23.50;2.68
2015-05-31;13:15:38;27.567;25.93;2.76
2015-05-31;13:20:36;26.806;26.11;2.73
2015-05-31;13:25:30;25.549;25.48;2.68
2015-05-31;13:30:40;24.829;26.14;2.76
2015-05-31;13:35:45;28.687;26.02;2.76
2015-05-31;13:40:35;25.238;26.13;2.75
2015-05-31;13:45:41;25.219;26.11;2.76
2015-05-31;13:50:38;25.5;26.06;2.75
2015-05-31;13:55:47;25.398;26.02;2.76
2015-05-31;14:00:42;25.881;21.96;2.76
2015-05-31;14:15:48;26.923;23.01;2.79
2015-05-31;14:20:43;27.47;25.00;2.75
2015-05-31;14:27:48;27.642;25.36;2.79
2015-05-31;14:30:40;27.968;26.16;2.74
2015-05-31;14:35:42;28.708;26.13;2.73
2015-05-31;14:40:40;26.663;26.06;2.73
2015-05-31;14:45:37;27.096;25.93;2.70
2015-05-31;14:50:46;47.374;26.15;2.79
2015-05-31;14:55:38;28.205;26.10;2.75
2015-05-31;15:00:41;27.122;25.50;2.66
2015-05-31;15:05:37;25.092;26.07;2.75
2015-05-31;15:10:41;27.602;15.57;2.17
2015-05-31;15:15:52;87.234;13.29;2.18
2015-05-31;15:20:49;61.602;11.63;2.23
2015-05-31;15:30:47;48.116;11.55;2.40
2015-05-31;15:35:42;29.744;24.17;2.73
2015-05-31;15:40:43;35.553;21.04;2.71
2015-05-31;15:45:38;36.281;19.96;2.71
2015-05-31;15:50:49;36.142;14.48;2.36
2015-05-31;15:55:57;63.645;14.81;2.22
2015-05-31;16:02:53;64.853;15.53;2.27
2015-05-31;16:06:24;68.881;13.14;2.26
2015-05-31;16:10:53;39.312;13.62;2.39
2015-05-31;16:15:45;90.553;8.39;2.29
2015-05-31;16:21:09;83.283;9.32;2.34
2015-05-31;16:25:56;67.644;15.07;2.26
2015-05-31;16:30:58;78.51;12.63;2.30
2015-05-31;16:35:54;103.314;9.97;2.31
2015-05-31;16:40:38;62.911;15.03;2.23
2015-05-31;16:47:48;28.08;23.53;2.72
2015-05-31;16:50:47;26.715;25.16;2.71
2015-05-31;16:55:42;30.868;23.57;2.72
2015-05-31;17:05:39;33.794;23.64;2.56
2015-05-31;17:10:38;26.198;26.06;2.76
2015-05-31;17:15:39;28.733;25.93;2.75
2015-05-31;17:20:41;20.539;26.05;2.72
2015-05-31;17:26:02;28.733;26.10;2.76
2015-05-31;17:30:47;23.896;25.68;2.73
2015-05-31;17:35:40;25.915;25.30;2.72
2015-05-31;17:40:38;25.565;25.67;2.64
2015-05-31;17:45:41;20.448;25.79;2.62
2015-05-31;17:50:45;25.928;26.02;2.72
2015-05-31;17:55:36;28.453;25.74;2.74
